x,y
2615.5,1762.5
2609.5,2390.5
2609.5,2591.5
2519.5,2675.5
1757.5,2162.5
2634.167,1870.833
2796.833,2120.167
2571.5,2350.833
2746.167,2124.167
2409.5,2089.5
506.833,369.167
891.0,368.5
599.5,635.5
887.833,678.5
850.833,709.5
828.5,943.5
844.5,1031.5
795.5,1060.5
448.5,785.5
837.5,736.0
882.5,846.0
807.0,935.5
870.0,828.5
724.5,806.5
1155.5,1597.5
1816.167,1455.833
1353.5,2029.167
1883.5,2028.5
1813.5,2072.5
1856.5,2523.5
1908.5,2631.5
1885.833,2680.833
1155.5,2375.5
1755.167,2068.833
1883.167,2310.833
1808.5,2509.5
1848.5,2298.833
1607.167,2304.167
582.0,318.0
1277.5,245.5
806.5,758.5
1286.5,734.5
1271.5,842.5
1223.5,1157.5
1238.5,1289.5
1184.5,1361.5
461.5,1088.5
1208.5,785.5
1328.5,1016.5
1166.5,1151.5
1271.5,977.5
1019.5,968.5
1085.5,747.5
1827.5,807.5
1348.5,1280.5
1869.5,1327.5
1824.5,1377.5
1860.5,1898.833
1877.833,2090.833
1803.5,2157.5
1057.5,1669.5
1787.5,1409.5
1923.5,1633.5
1836.167,1884.167
1945.5,1649.5
1682.833,1652.167
1092.0,747.0
1825.5,811.5
1334.5,1267.5
1866.5,1320.833
1823.833,1376.833
1861.167,1897.5
1874.5,2081.5
1815.833,2160.167
1061.5,1688.5
1781.167,1410.833
1919.833,1628.167
1847.833,1874.833
1945.167,1648.167
1683.833,1648.167
1447.5,915.5
2141.5,821.5
1622.5,1381.167
2217.167,1390.5
2137.167,1429.167
2118.5,1828.833
2150.5,1928.833
2090.5,1997.5
1373.5,1712.5
2093.167,1408.833
2177.167,1638.167
2079.833,1815.5
2149.167,1590.167
1910.5,1624.833
534.167,395.833
769.0,341.5
614.0,529.5
791.5,521.5
766.0,535.0
777.5,696.5
781.5,723.5
763.5,752.5
555.5,649.5
751.0,540.5
776.0,628.0
762.5,697.0
786.0,615.5
698.5,608.5
563.5,903.5
1373.5,789.5
841.5,1371.5
1387.5,1329.5
1349.5,1401.5
1325.5,1845.5
1375.5,2009.5
1307.5,2121.5
524.5,1745.5
1297.5,1417.5
1375.5,1659.5
1277.5,1909.5
1351.5,1653.5
1093.5,1639.5
426.0,528.0
926.5,402.5
573.167,834.167
966.5,796.833
902.5,832.833
871.833,1159.5
893.167,1258.167
847.833,1315.5
407.833,1066.167
873.167,859.5
889.167,1006.167
825.167,1186.167
878.5,1023.5
685.167,986.167
1520.0,1196.0
2453.5,1034.5
1799.5,1733.5
2546.5,1658.5
2447.5,1781.5
2395.5,2439.5
2395.5,2661.5
2295.5,2769.5
1463.5,2207.5
2403.5,1837.5
2509.5,2141.5
2354.167,2377.5
2479.5,2125.5
2187.5,2106.5
1443.5,898.5
2147.5,762.5
1635.5,1374.5
2191.5,1364.5
2136.167,1396.833
2148.167,1838.833
2146.833,2029.5
2076.167,2082.833
1409.5,1669.5
2135.5,1447.5
2249.5,1695.5
2091.5,1863.5
2225.5,1653.5
1875.5,1619.5
1437.0,828.0
2181.5,685.5
1611.5,1327.5
2246.5,1327.167
2190.5,1436.5
2199.833,1899.833
2230.5,2050.5
2149.167,2155.833
1441.5,1807.5
2131.5,1411.5
2213.5,1647.5
2151.5,1889.5
2263.5,1667.5
1975.5,1639.5
1374.0,924.0
1985.5,765.833
1610.833,1284.833
2102.833,1224.833
2070.833,1248.833
2081.5,1634.833
2088.167,1729.5
2029.5,1796.167
1426.833,1617.5
1989.5,1226.833
2184.167,1434.833
2012.167,1668.167
2128.167,1438.833
1789.5,1438.833
1200.0,680.0
1975.5,543.5
1455.5,1199.5
2055.5,1135.5
1999.5,1215.5
1923.5,1735.5
1931.5,1875.5
1871.5,1931.5
1171.5,1571.5
1947.5,1231.5
2075.5,1499.5
1859.5,1699.5
2047.5,1451.5
1719.5,1451.5
1836.0,1240.0
2765.5,1109.5
2037.5,1787.5
2779.5,1829.5
2639.5,1875.5
2705.5,2334.5
2771.5,2550.5
2715.5,2610.5
1809.5,2140.5
2586.5,1886.5
2730.5,2171.5
2661.5,2379.5
2697.5,2127.5
2451.5,2111.5
1824.0,1096.0
2666.5,1022.5
2060.5,1658.5
2693.5,1655.5
2645.5,1730.5
2673.5,2165.5
2753.5,2345.5
2645.5,2438.5
1754.5,2051.5
2573.5,1697.5
2721.5,1991.5
2623.5,2213.5
2695.5,1967.5
2385.5,1967.5
544.5,422.833
780.5,427.5
604.5,568.5
780.5,576.833
764.5,589.5
727.833,758.167
717.833,786.167
697.167,794.833
525.167,639.5
735.167,582.833
758.5,662.833
707.833,752.833
746.5,681.5
630.5,630.167
1407.0,921.0
2153.5,735.5
1647.5,1360.5
2237.5,1298.5
2175.5,1356.5
2193.5,1764.5
2231.5,1908.5
2165.5,1976.5
1337.5,1712.5
2145.5,1388.5
2283.5,1590.5
2159.5,1760.5
2255.5,1584.5
1947.5,1588.5
1458.0,1207.0
2261.5,1137.5
1667.5,1719.5
2315.5,1702.5
2237.5,1766.5
2229.5,2221.5
2253.5,2347.5
2173.5,2417.5
1451.5,2054.5
2161.5,1766.5
2301.5,1996.5
2161.5,2242.5
2279.5,1996.5
1887.5,1934.5
489.0,333.0
761.5,332.5
576.5,507.5
771.167,515.167
749.833,529.833
739.833,660.5
740.5,702.5
707.167,736.5
475.5,630.5
715.5,517.5
775.5,597.5
714.5,681.5
774.5,602.5
643.5,578.5
510.0,723.0
1143.5,543.5
721.5,1104.5
1219.833,1141.5
1178.5,1201.5
1201.167,1629.5
1209.167,1801.5
1155.833,1856.167
543.5,1517.5
1147.5,1198.5
1235.5,1424.5
1169.5,1626.5
1275.5,1410.5
1017.5,1394.5
1029.0,453.0
1759.5,265.5
1281.5,875.5
1894.833,869.5
1834.833,950.833
1883.5,1364.5
1921.5,1556.5
1863.5,1620.5
1035.5,1294.5
1777.5,925.5
1915.5,1163.5
1844.167,1364.5
1884.167,1147.167
1572.167,1136.5
1387.5,717.5
2219.5,621.5
1643.5,1205.5
2232.5,1203.5
2204.5,1242.167
2269.833,1770.833
2344.5,1984.167
2228.5,2056.833
1443.5,1679.5
2181.5,1294.5
2309.5,1531.5
2211.5,1777.5
2305.5,1561.5
2005.5,1519.5
924.0,843.0
1658.5,665.5
1162.833,1284.5
1756.5,1237.5
1692.5,1343.5
1668.833,1819.833
1664.833,2029.833
1576.833,2092.5
912.5,1663.5
1694.167,1379.833
1772.833,1579.833
1651.5,1793.167
1772.833,1603.833
1467.5,1575.833
1264.0,608.0
2015.5,427.5
1567.5,1063.5
2119.5,1027.5
2087.5,1083.5
2075.5,1463.5
2147.5,1679.5
2103.5,1723.5
1319.5,1479.5
2015.5,1035.5
2147.5,1315.5
2007.5,1543.5
2091.5,1275.5
1699.5,1267.5
1467.0,900.0
2199.5,775.5
1680.5,1368.833
2188.5,1288.833
2132.5,1397.5
2169.833,1830.833
2257.833,2088.167
2179.167,2146.833
1401.833,1754.833
2099.167,1448.5
2244.5,1663.167
2132.5,1857.833
2215.167,1643.167
2019.167,1656.5
1404.0,903.0
2077.5,721.5
1667.833,1218.833
2207.833,1226.833
2178.5,1273.5
2199.833,1657.5
2171.833,1792.167
2099.833,1854.833
1397.167,1604.167
2093.5,1237.5
2225.5,1457.5
2161.5,1691.5
2217.5,1467.5
1873.5,1467.5
1203.0,927.0
1935.5,807.5
1363.5,1365.5
1989.5,1347.5
1929.5,1417.5
1941.5,1811.5
1997.5,1991.5
1905.5,2057.5
1173.5,1765.5
1887.5,1425.5
1981.5,1675.5
1873.5,1877.5
1953.5,1639.5
1553.5,1619.5
1515.0,933.0
2257.5,794.5
1693.5,1370.5
2299.5,1340.5
2224.833,1377.5
2262.167,1831.833
2327.5,2023.833
2238.167,2090.5
1465.5,1771.5
2205.5,1417.5
2291.5,1669.5
2201.5,1889.5
2259.5,1647.5
1989.5,1643.5
726.5,573.5
1494.5,353.5
974.5,1071.5
1530.5,921.5
1463.167,1021.167
1567.167,1533.167
1675.167,1786.5
1632.5,1841.167
906.5,1570.5
1440.5,1092.5
1594.5,1322.5
1542.5,1562.5
1550.5,1312.5
1278.5,1352.5
1722.0,999.0
2516.5,951.5
1949.5,1563.5
2543.833,1588.833
2451.833,1702.167
2559.833,2271.833
2553.167,2427.833
2457.167,2513.167
1648.5,1964.5
2394.5,1671.5
2506.5,1959.5
2506.5,2261.5
2570.5,1947.5
2318.5,1883.5
499.0,398.0
730.0,394.5
576.0,532.0
734.0,543.5
718.833,569.167
729.5,675.5
726.0,715.0
697.5,737.0
502.167,623.167
702.833,553.833
719.5,621.833
704.167,688.5
734.833,622.5
634.833,602.5
1140.0,848.0
1629.167,868.5
1278.5,1182.5
1633.5,1240.5
1583.5,1279.5
1554.5,1569.5
1553.5,1632.5
1515.5,1667.5
1115.5,1367.5
1539.5,1241.5
1587.5,1398.5
1532.5,1542.5
1582.5,1405.5
1400.5,1353.5
1851.0,1167.0
2761.5,1074.5
2099.5,1741.5
2799.5,1745.5
2730.167,1790.833
2775.5,2300.833
2786.167,2467.5
2694.167,2590.167
1745.5,2261.5
2677.5,1792.5
2799.5,2098.5
2719.5,2336.5
2837.5,2072.5
2399.5,2052.5
1473.0,824.0
2224.5,645.5
1704.5,1241.167
2307.5,1215.5
2244.833,1297.833
2204.833,1798.5
2224.833,2027.833
2162.167,2085.167
1483.5,1651.5
2198.167,1341.167
2272.833,1545.167
2178.167,1769.167
2268.833,1554.5
1990.167,1534.5
1048.0,592.0
1699.5,491.5
1247.5,971.5
1711.5,975.5
1659.5,1039.5
1595.5,1387.5
1611.5,1511.5
1563.5,1547.5
983.5,1239.5
1599.5,975.5
1671.5,1227.5
1491.5,1427.5
1647.5,1199.5
1339.5,1163.5
286.0,194.0
438.5,152.5
339.5,266.5
455.5,263.5
444.5,276.0
446.833,378.167
446.167,402.167
436.5,415.5
287.5,347.833
430.0,272.5
446.5,332.0
433.5,387.0
457.0,330.0
382.0,322.0
468.0,341.0
746.833,311.833
564.5,517.5
760.833,509.5
749.5,532.833
742.167,686.167
766.833,746.833
742.833,772.833
456.5,676.5
732.167,535.833
784.167,617.833
726.167,688.5
762.833,612.5
658.833,617.833
1429.0,931.0
2155.5,762.833
1651.5,1387.5
2249.5,1339.5
2209.5,1373.5
2229.833,1780.5
2265.833,1908.5
2180.5,1985.833
1427.5,1751.5
2193.833,1408.5
2267.167,1628.5
2172.5,1836.5
2225.833,1580.5
1955.167,1603.167
1134.0,888.0
1605.167,833.5
1261.5,1166.5
1609.167,1171.833
1563.833,1206.5
1557.167,1472.167
1569.167,1563.167
1522.5,1600.5
1105.5,1371.5
1527.833,1188.833
1578.5,1347.5
1515.833,1494.167
1573.167,1358.167
1425.167,1320.833
1419.0,951.0
2191.5,835.5
1601.5,1415.5
2257.5,1417.5
2187.5,1475.5
2191.5,1869.5
2231.5,2055.5
2157.5,2145.5
1405.5,1761.5
2143.5,1467.5
2263.5,1715.5
2147.5,1889.5
2229.5,1683.5
1953.5,1679.5
1122.0,504.0
2001.5,291.5
1365.5,1034.5
2013.5,1001.5
1926.5,1049.5
1913.5,1589.5
1944.5,1760.5
1884.5,1850.5
1047.5,1412.5
1883.5,1062.5
1963.5,1366.5
1851.5,1636.5
1937.5,1340.5
1617.5,1348.5
1386.0,948.0
2123.5,823.5
1659.5,1425.5
2247.5,1381.5
2143.5,1475.5
2141.5,1927.5
2163.5,2045.5
2103.5,2119.5
1413.5,1807.5
2138.167,1502.5
2264.833,1694.5
2106.167,1889.833
2216.833,1671.167
1974.167,1677.833
1785.5,1167.5
2649.5,991.5
1994.5,1715.5
2739.5,1680.5
2679.5,1728.5
2721.5,2180.5
2747.5,2440.5
2675.5,2514.5
1661.5,2243.5
2631.5,1774.5
2789.5,2022.5
2637.5,2260.5
2747.5,1992.5
2391.5,2024.5
988.0,1615.0
1661.5,1425.167
1239.5,2005.5
1781.833,1911.833
1756.5,1962.5
1767.167,2382.5
1796.5,2521.167
1735.167,2601.167
1026.5,2364.5
1707.5,1950.5
1843.5,2194.5
1693.5,2398.5
1823.5,2194.5
1557.5,2202.5
1455.0,898.0
2198.5,787.5
1691.5,1371.5
2307.5,1343.5
2251.5,1423.5
2267.5,1881.5
2269.5,2001.5
2197.5,2075.5
1459.5,1673.5
2179.5,1419.5
2307.5,1645.5
2215.5,1869.5
2339.5,1653.5
2043.5,1651.5
1224.0,628.0
1955.5,451.5
1523.5,1051.5
2067.5,963.5
1995.5,1039.5
1955.5,1499.5
1963.5,1695.5
1907.5,1751.5
1203.5,1463.5
1939.5,1067.5
2059.5,1307.5
1855.5,1551.5
2031.5,1295.5
1691.5,1291.5
1482.0,891.0
2277.5,739.5
1729.5,1344.5
2345.5,1290.5
2263.5,1382.5
2223.5,1902.5
2231.5,2026.5
2177.5,2076.5
1385.5,1800.5
2225.5,1420.5
2345.5,1652.5
2181.5,1842.5
2319.5,1644.5
2029.5,1630.5
492.0,362.0
744.5,338.5
563.5,517.5
763.833,532.5
731.833,549.167
753.167,698.5
759.167,769.833
735.833,789.833
465.5,641.5
717.167,541.167
753.167,634.5
735.167,721.167
758.5,633.167
658.5,624.5
1057.0,406.0
1661.5,247.5
1245.5,785.5
1731.5,727.5
1679.5,783.5
1661.5,1211.5
1675.5,1295.5
1617.5,1345.5
989.5,1061.5
1621.5,725.5
1653.5,941.5
1587.5,1169.5
1705.5,981.5
1395.5,969.5
1707.0,1335.0
2480.5,1165.5
1983.5,1771.5
2542.5,1745.5
2486.5,1781.5
2495.5,2249.5
2499.5,2365.5
2409.5,2439.5
1705.5,2061.5
2459.5,1808.5
2477.5,2046.5
2433.5,2268.5
2505.5,2034.5
2191.5,1972.5
849.0,582.0
1659.5,449.5
1111.5,1068.5
1742.5,1052.5
1686.5,1102.5
1680.5,1564.5
1724.5,1712.5
1662.5,1820.5
824.5,1535.5
1632.5,1106.5
1730.5,1364.5
1604.5,1594.5
1712.5,1352.5
1442.5,1352.5
1180.0,872.0
1901.5,745.5
1372.5,1331.5
1973.5,1295.833
1890.833,1363.833
1861.5,1825.5
1881.5,1981.5
1824.5,2061.5
1142.5,1739.5
1856.167,1373.167
1946.833,1609.167
1829.5,1814.5
1929.5,1613.167
1637.5,1594.5
548.0,400.0
782.167,350.5
621.167,547.5
800.5,525.5
779.167,546.167
777.833,675.5
788.5,718.833
767.167,741.5
553.167,628.833
760.5,540.167
801.833,618.833
755.167,686.167
789.833,614.833
683.167,609.5
370.0,312.0
527.0,310.0
402.0,416.0
553.5,418.5
529.5,429.0
517.0,530.5
517.5,556.5
490.5,573.5
338.5,482.5
522.5,440.5
564.0,485.5
502.5,518.0
548.5,477.5
475.0,472.5
1132.0,862.0
1633.167,793.167
1270.5,1186.833
1665.167,1154.833
1625.5,1188.5
1630.5,1509.5
1642.5,1602.833
1609.167,1638.833
1087.5,1449.5
1605.167,1211.833
1699.833,1363.833
1599.833,1511.833
1677.167,1358.5
1467.833,1359.833
1684.0,1086.0
2689.5,882.5
1988.5,1636.5
2744.5,1628.5
2636.5,1688.5
2666.5,2178.5
2710.5,2358.5
2636.5,2474.5
1724.5,2132.5
2573.5,1658.5
2677.5,1936.5
2605.5,2198.5
2669.5,1942.5
2337.5,1952.5
1248.0,620.0
1999.5,519.5
1527.5,1071.5
2083.5,1039.5
2003.5,1127.5
1923.5,1567.5
1911.5,1747.5
1851.5,1807.5
1171.5,1479.5
1927.5,1107.5
2035.5,1375.5
1835.5,1559.5
2015.5,1363.5
1671.5,1323.5
1800.0,1279.0
2733.5,1134.5
2039.5,1836.5
2894.5,1830.5
2797.5,1880.5
2837.5,2234.5
2939.5,2430.5
2875.5,2522.5
1856.5,2318.5
2681.5,1840.5
2921.5,2052.5
2791.5,2278.5
2861.5,2006.5
2541.5,2092.5
1419.0,900.0
2125.5,820.5
1619.5,1316.5
2201.5,1342.5
2149.5,1394.5
2145.5,1700.5
2191.5,1842.5
2135.5,1914.5
1407.5,1748.5
2091.5,1372.5
2175.5,1592.5
2055.5,1778.5
2151.5,1544.5
1871.5,1560.5
1794.0,1150.0
2587.5,1117.5
1967.5,1725.5
2624.5,1763.5
2563.5,1825.5
2597.5,2351.5
2624.5,2534.5
2570.5,2636.5
1799.5,2114.5
2495.5,1868.5
2621.5,2120.5
2529.5,2382.5
2607.5,2126.5
2277.5,2080.5
718.0,1534.0
1479.5,1440.5
933.5,1955.5
1515.5,1973.5
1473.5,2017.5
1464.5,2420.5
1489.5,2545.5
1405.5,2623.5
766.5,2357.5
1420.5,2006.5
1525.5,2240.5
1396.5,2450.5
1498.5,2198.5
1273.5,2207.5
1460.0,847.0
2160.833,823.5
1677.5,1292.5
2217.5,1314.5
2151.5,1342.5
2177.5,1666.5
2183.5,1794.5
2107.5,1892.5
1473.5,1616.5
2073.5,1296.5
2179.5,1528.5
2109.5,1744.5
2195.5,1534.5
1895.5,1502.5
918.0,723.0
1627.5,619.5
1137.5,1203.5
1701.5,1153.5
1653.5,1239.5
1617.5,1731.5
1631.5,1933.5
1571.5,2017.5
837.5,1605.5
1627.5,1285.5
1723.5,1521.5
1537.5,1753.5
1687.5,1529.5
1417.5,1533.5
1422.0,938.0
2142.833,840.5
1653.5,1402.5
2191.5,1376.167
2134.167,1409.5
2170.167,1816.5
2211.5,1956.5
2150.167,2057.833
1439.5,1819.5
2105.5,1429.5
2223.5,1677.5
2083.5,1873.5
2195.5,1647.5
1951.5,1643.5
1470.0,927.0
2219.5,749.5
1725.5,1280.5
2323.5,1338.5
2167.5,1424.5
2217.5,1767.5
2291.5,1979.5
2221.5,2059.5
1471.5,1829.5
2119.5,1369.5
2193.5,1565.5
2153.5,1823.5
2219.5,1579.5
1973.5,1605.5
1116.0,830.0
1618.5,763.167
1254.5,1166.167
1666.5,1162.5
1622.5,1211.833
1586.5,1534.5
1611.833,1622.5
1583.833,1655.833
1129.5,1447.5
1609.167,1223.167
1625.167,1392.5
1541.167,1516.5
1607.833,1383.167
1447.833,1357.833
1413.0,945.0
2201.5,972.5
1613.5,1449.5
2227.5,1493.5
2191.5,1541.5
2225.5,1973.5
2239.5,2167.5
2169.5,2241.5
1357.5,1835.5
2155.5,1575.5
2253.5,1785.5
2185.5,1965.5
2289.5,1779.5
1979.5,1755.5
1116.0,572.0
1763.5,415.5
1383.5,967.5
1895.5,915.5
1855.5,963.5
1823.5,1307.5
1863.5,1447.5
1803.5,1507.5
1131.5,1351.5
1787.5,911.5
1879.5,1183.5
1767.5,1355.5
1835.5,1135.5
1563.5,1159.5
1716.5,1091.5
2451.5,919.5
1984.5,1581.5
2518.5,1499.5
2444.5,1578.833
2455.167,2009.5
2465.833,2170.833
2417.833,2238.833
1800.5,1947.5
2404.5,1565.5
2542.5,1827.5
2392.5,2069.5
2494.5,1827.5
2200.5,1821.5
410.5,986.5
1261.5,927.5
591.5,1514.5
1273.5,1587.5
1198.167,1621.167
1154.167,2089.5
1166.167,2246.833
1076.833,2336.167
399.5,1959.5
1135.5,1595.5
1187.5,1851.5
1075.5,2125.5
1213.5,1871.5
937.5,1811.5
417.833,399.5
849.5,267.5
584.5,642.5
921.167,622.167
887.833,679.5
882.833,918.167
879.5,1026.5
836.5,1061.5
392.5,883.5
856.5,663.5
928.5,819.5
851.5,937.5
907.5,801.5
738.5,792.5
1377.0,1060.0
2036.167,871.5
1590.833,1385.5
2077.5,1375.5
2036.5,1411.5
2091.5,1787.5
2107.5,1962.5
2053.5,2016.5
1443.5,1751.5
1988.5,1407.833
2073.833,1638.5
2053.833,1782.5
2113.833,1586.5
1821.833,1595.833
1377.0,987.0
2113.5,822.5
1589.5,1343.5
2148.833,1374.5
2094.167,1414.5
2124.833,1894.167
2158.167,2059.5
2103.5,2154.167
1405.5,1853.5
2066.167,1419.833
2175.5,1653.167
2087.5,1867.833
2147.5,1639.833
1910.167,1634.5
1355.0,907.0
2079.833,768.833
1607.5,1330.5
2222.167,1340.833
2152.833,1411.5
2146.167,1780.833
2159.5,1907.5
2083.5,1982.167
1443.5,1767.5
2087.5,1377.5
2211.5,1619.5
2075.5,1793.5
2181.5,1579.5
1881.5,1573.5
311.0,299.0
490.833,266.167
357.0,412.5
508.5,406.833
487.833,420.5
495.5,537.5
499.167,587.5
480.833,600.167
320.833,507.5
484.5,433.5
506.0,481.0
488.0,534.0
503.0,481.0
443.0,479.5
347.167,308.5
522.5,265.5
408.0,416.5
548.5,402.5
538.0,411.0
544.0,518.5
553.5,549.0
533.5,572.0
351.167,517.833
525.0,420.5
557.5,468.0
531.0,516.0
552.5,462.0
480.5,476.5
1808.0,1252.0
2571.5,1058.5
2047.5,1766.5
2671.5,1724.5
2603.5,1781.5
2583.5,2233.5
2587.5,2422.5
2513.5,2518.5
1799.5,2201.5
2553.5,1792.5
2657.5,2050.5
2529.5,2250.5
2625.5,2018.5
2339.5,1990.5
544.0,424.0
799.833,388.167
595.833,604.833
804.5,611.5
777.167,623.833
794.5,778.833
806.5,820.5
779.833,852.5
547.833,711.833
753.167,618.5
802.5,690.5
777.167,775.167
803.167,694.5
722.5,688.5
1100.0,869.0
1946.833,694.167
1384.5,1343.833
1976.5,1342.5
1902.5,1416.5
1930.5,1995.5
1970.5,2153.5
1918.5,2237.5
1186.5,1805.5
1874.5,1453.5
1964.5,1691.5
1902.5,1925.5
2004.5,1695.5
1742.5,1661.5
1518.0,750.0
2195.167,649.833
1700.5,1193.833
2321.833,1207.167
2280.5,1256.5
2328.5,1593.833
2365.833,1728.5
2275.167,1829.833
1537.5,1502.5
2221.5,1224.5
2345.5,1446.5
2289.5,1668.5
2319.5,1428.5
2081.5,1424.5
558.0,355.0
810.167,338.833
628.167,527.5
818.833,512.833
794.167,535.167
822.167,678.167
841.5,740.833
822.833,760.833
599.5,658.5
782.833,546.5
831.5,607.833
803.5,683.833
836.833,613.167
750.833,617.167
1174.0,975.0
1974.833,784.167
1361.5,1349.5
1962.833,1311.5
1856.167,1388.833
1929.5,1784.5
2019.5,2004.5
1935.5,2055.5
1139.5,1775.5
1831.5,1397.5
1931.5,1603.5
1867.5,1825.5
1907.5,1599.5
1669.5,1615.5
1056.5,850.5
1806.5,760.5
1272.5,1302.5
1874.5,1305.167
1798.5,1379.833
1794.5,1758.5
1823.833,1903.833
1769.167,1970.5
1068.5,1642.5
1740.5,1378.5
1852.5,1598.5
1766.5,1826.5
1828.5,1578.5
1562.5,1550.5
1881.0,1227.0
2795.5,1107.5
2153.5,1779.5
2875.5,1789.5
2771.5,1863.5
2803.5,2364.5
2859.5,2540.5
2807.5,2622.5
1931.5,2216.5
2684.5,1898.5
2849.5,2147.5
2749.5,2383.5
2815.5,2125.5
2545.5,2113.5
572.0,383.0
809.5,356.833
636.833,554.167
831.5,570.5
809.5,583.5
830.0,742.5
840.0,787.0
818.0,808.0
578.5,667.833
792.833,593.167
832.167,667.833
806.167,754.5
838.833,673.833
748.833,664.5
1109.0,911.0
1732.833,786.167
1298.5,1288.5
1808.5,1250.5
1752.5,1308.5
1765.5,1675.5
1784.5,1749.5
1706.5,1839.5
1137.5,1611.5
1697.833,1289.167
1775.167,1514.5
1693.833,1699.833
1795.167,1517.167
1497.833,1489.167
1739.0,1071.0
2543.5,930.5
1979.5,1586.5
2607.5,1624.5
2537.5,1664.5
2555.5,2158.5
2597.5,2326.5
2513.5,2424.5
1676.5,2135.5
2487.5,1685.5
2605.5,1961.5
2463.5,2235.5
2575.5,1951.5
2275.5,1949.5
1158.0,862.0
1877.5,697.833
1409.167,1251.167
1953.5,1225.5
1912.167,1306.833
1886.833,1680.833
1890.833,1872.833
1813.5,1942.167
1215.5,1669.5
1875.5,1291.5
1969.5,1522.5
1830.833,1690.5
1933.5,1502.5
1678.833,1498.5
1056.0,640.0
1755.5,467.5
1343.5,1091.5
1855.5,999.5
1827.5,1083.5
1799.5,1471.5
1811.5,1591.5
1755.5,1659.5
1107.5,1355.5
1751.5,1039.5
1887.5,1291.5
1727.5,1487.5
1839.5,1239.5
1523.5,1239.5
1174.0,899.0
1882.833,761.5
1390.833,1330.167
1957.5,1292.833
1890.833,1369.833
1888.167,1734.5
1929.5,1885.167
1873.5,1963.833
1155.5,1671.5
1865.5,1367.167
1936.167,1585.833
1845.5,1776.5
1913.5,1563.167
1665.5,1573.833
1762.5,1290.5
2543.5,1140.5
1985.5,1673.5
2607.5,1716.167
2563.5,1780.167
2551.5,2131.167
2516.833,2281.833
2435.5,2331.167
1730.5,2024.5
2494.5,1729.5
2584.5,1959.5
2496.5,2177.5
2568.5,1967.5
2194.5,1903.5
1470.0,1192.0
2329.5,1148.5
1741.5,1776.5
2449.5,1841.5
2391.5,1887.5
2507.5,2343.5
2583.5,2483.5
2471.5,2611.5
1568.5,2354.5
2321.5,1864.5
2473.5,2090.5
2393.5,2398.5
2499.5,2110.5
2119.5,2094.5
456.0,1072.0
1305.5,930.5
654.5,1568.5
1379.5,1528.5
1337.5,1568.5
1363.5,2105.5
1395.5,2261.5
1311.5,2351.5
540.5,2032.5
1252.5,1611.5
1380.5,1863.5
1280.5,2119.5
1396.5,1865.5
1064.5,1871.5
434.0,998.0
1291.5,845.5
688.5,1477.5
1358.5,1427.5
1272.5,1461.5
1382.5,1997.5
1430.5,2165.5
1348.5,2237.5
543.5,1963.5
1267.5,1541.5
1401.5,1773.5
1343.5,2007.5
1459.5,1777.5
1057.5,1775.5
458.0,1073.0
1311.5,938.5
693.5,1555.5
1385.167,1528.5
1335.833,1565.833
1366.5,2106.833
1406.5,2258.833
1315.833,2345.5
531.5,2026.5
1247.5,1595.5
1379.5,1859.5
1283.5,2143.5
1401.5,1869.5
1059.5,1869.5
1101.0,913.0
1834.167,800.833
1414.167,1326.833
1888.167,1332.5
1848.167,1347.167
1897.5,1683.5
1965.5,1820.5
1908.5,1874.5
1231.5,1705.5
1801.5,1339.167
1912.167,1575.167
1841.5,1771.167
1877.5,1535.167
1654.833,1551.167
1278.0,597.0
2027.5,468.5
1445.5,1019.5
2040.167,1003.5
1948.167,1055.5
1982.833,1462.167
2017.5,1596.833
1946.833,1670.167
1185.5,1378.5
1897.5,1052.167
2037.5,1274.833
1908.167,1478.833
2020.167,1273.5
1659.5,1207.5
359.5,421.5
755.5,341.5
504.5,655.5
793.5,631.167
748.833,659.167
760.167,887.833
756.167,935.833
708.833,979.167
395.5,820.167
717.5,658.5
784.5,767.5
721.5,884.5
795.5,771.5
607.5,752.5
1467.0,988.0
2172.5,843.833
1733.5,1411.5
2252.167,1359.5
2180.167,1402.167
2181.5,1794.833
2189.5,1928.167
2109.5,1996.167
1520.167,1712.167
2144.167,1424.167
2262.833,1626.833
2140.167,1770.833
2230.833,1597.5
1929.5,1592.167
1176.0,632.0
1923.5,463.5
1395.5,1031.5
2043.5,1039.5
1959.5,1119.5
1935.5,1479.5
1995.5,1619.5
1951.5,1711.5
1155.5,1411.5
1863.5,1075.5
1983.5,1355.5
1867.5,1535.5
1939.5,1283.5
1627.5,1303.5
1252.0,756.0
1919.5,655.5
1471.5,1175.5
1959.5,1163.5
1927.5,1223.5
1915.5,1551.5
1947.5,1679.5
1895.5,1731.5
1151.5,1431.5
1855.5,1171.5
1967.5,1411.5
1815.5,1571.5
1915.5,1359.5
1671.5,1343.5
1755.0,1185.0
2606.5,1091.5
